timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/07/17 15:21:13.341, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:21:13.341, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 32.88 W
2025/07/17 15:21:14.341, 0 %, 0 %, 5767 MiB, 46068 MiB, 64, 100.33 W
2025/07/17 15:21:14.342, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:21:14.342, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:21:15.342, 0 %, 0 %, 5767 MiB, 46068 MiB, 64, 100.33 W
2025/07/17 15:21:15.342, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.83 W
2025/07/17 15:21:15.342, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.00 W
2025/07/17 15:21:16.342, 0 %, 0 %, 5767 MiB, 46068 MiB, 64, 100.49 W
2025/07/17 15:21:16.342, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:21:16.342, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.01 W
2025/07/17 15:21:17.342, 0 %, 0 %, 5767 MiB, 46068 MiB, 64, 100.73 W
2025/07/17 15:21:17.342, 0 %, 0 %, 3 MiB, 46068 MiB, 35, 31.84 W
2025/07/17 15:21:17.342, 0 %, 0 %, 3 MiB, 46068 MiB, 39, 33.02 W
